time,open,high,low,close,volume
2024-11-08 15:06:00+00:00,179.555,179.56,179.37,179.4401,26987
2024-11-08 15:07:00+00:00,179.455,179.68,179.44,179.65,34839
2024-11-08 15:08:00+00:00,179.65,179.65,179.52,179.5754,30837
2024-11-08 15:09:00+00:00,179.59,179.69,179.45,179.455,70609
2024-11-08 15:10:00+00:00,179.45,179.5,179.33,179.3307,38912
2024-11-08 15:11:00+00:00,179.33,179.405,179.305,179.305,25275
2024-11-08 15:12:00+00:00,179.32,179.37,179.2,179.28,53046
2024-11-08 15:13:00+00:00,179.26,179.2799,179.2,179.265,35546
2024-11-08 15:14:00+00:00,179.27,179.35,179.13,179.145,33549
2024-11-08 15:15:00+00:00,179.1235,179.24,179.12,179.23,38627
2024-11-08 15:16:00+00:00,179.22,179.31,179.13,179.29,27757
2024-11-08 15:17:00+00:00,179.295,179.3004,179.13,179.17,29389
2024-11-08 15:18:00+00:00,179.165,179.21,179.12,179.19,37307
2024-11-08 15:19:00+00:00,179.17,179.23,179.11,179.135,41581
2024-11-08 15:20:00+00:00,179.145,179.22,179.105,179.19,48849
2024-11-08 15:21:00+00:00,179.19,179.22,179.14,179.17,34150
2024-11-08 15:22:00+00:00,179.17,179.1999,179.035,179.045,75924
2024-11-08 15:23:00+00:00,179.04,179.05,178.676,178.68,116649
2024-11-08 15:24:00+00:00,178.69,178.7853,178.64,178.64,61040
2024-11-08 15:25:00+00:00,178.632,178.74,178.54,178.73,103479
2024-11-08 15:26:00+00:00,178.72,178.9,178.7133,178.86,53396
2024-11-08 15:27:00+00:00,178.85,178.87,178.73,178.84,69743
2024-11-08 15:28:00+00:00,178.83,178.89,178.82,178.88,42907
2024-11-08 15:29:00+00:00,178.87,178.875,178.755,178.7806,50930
2024-11-08 15:30:00+00:00,178.79,178.9,178.73,178.815,24537
2024-11-08 15:31:00+00:00,178.8,178.89,178.78,178.826,63321
2024-11-08 15:32:00+00:00,178.82,178.88,178.73,178.77,63849
2024-11-08 15:33:00+00:00,178.77,178.865,178.71,178.82,62897
2024-11-08 15:34:00+00:00,178.83,178.84,178.64,178.66,60990
2024-11-08 15:35:00+00:00,178.66,178.71,178.58,178.62,59056
2024-11-08 15:36:00+00:00,178.61,178.75,178.59,178.74,57272
2024-11-08 15:37:00+00:00,178.735,178.735,178.585,178.65,49074
2024-11-08 15:38:00+00:00,178.65,178.6901,178.57,178.6501,61112
2024-11-08 15:39:00+00:00,178.6501,178.86,178.6501,178.8,36138
2024-11-08 15:40:00+00:00,178.82,178.82,178.68,178.695,32881
2024-11-08 15:41:00+00:00,178.7,178.72,178.65,178.7008,25577
2024-11-08 15:42:00+00:00,178.7,178.7,178.52,178.57,72811
2024-11-08 15:43:00+00:00,178.58,178.67,178.575,178.61,52654
2024-11-08 15:44:00+00:00,178.62,178.64,178.55,178.55,32156
2024-11-08 15:45:00+00:00,178.54,178.59,178.48,178.48,57445
2024-11-08 15:46:00+00:00,178.49,178.5499,178.42,178.53,53486
2024-11-08 15:47:00+00:00,178.5346,178.64,178.47,178.58,78061
2024-11-08 15:48:00+00:00,178.58,178.66,178.55,178.55,27666
2024-11-08 15:49:00+00:00,178.555,178.6801,178.54,178.6176,30357
2024-11-08 15:50:00+00:00,178.62,178.6599,178.44,178.44,44082
2024-11-08 15:51:00+00:00,178.45,178.54,178.43,178.485,34278
2024-11-08 15:52:00+00:00,178.4701,178.53,178.44,178.44,48583
2024-11-08 15:53:00+00:00,178.44,178.5,178.43,178.45,35559
